forecast_date,location_abbr,location_name,n_sites,total_site_pop,avg_sampling_freq,max_sampling_freq,avg_latency,min_latency,avg_lab_changes,min_data_variability,avg_data_variability,prop_below_LOD,state_pop,pop_coverage
2024-12-09,NW,Nordrhein-Westfalen,21,6061691,0.2644525765573452,0.30303030303030304,15.857142857142856,12,0,0.049482934913421976,0.25558162856927674,0.0024937655860349127,18139116,0.33417786180980374
2024-12-16,NW,Nordrhein-Westfalen,21,6061691,0.26234227383922454,0.3013698630136986,16.095238095238095,12,0,0.04768958820697603,0.2641248424095342,0.0024630541871921183,18139116,0.33417786180980374
2024-12-23,NW,Nordrhein-Westfalen,21,6061691,0.26985620425205303,0.2948717948717949,12.523809523809524,12,0,0.04059616953390517,0.2709824299426233,0.002277904328018223,18139116,0.33417786180980374
2024-12-30,NW,Nordrhein-Westfalen,21,6061691,0.2821657791974256,0.30303030303030304,19.523809523809526,19,0,0.04143436960453589,0.2762858568006269,0.0024813895781637717,18139116,0.33417786180980374
2025-01-06,NW,Nordrhein-Westfalen,21,6061691,0.28023309281267683,0.2982456140350877,26.523809523809526,26,0,0.04083431931942281,0.2812825088058587,0.002688172043010753,18139116,0.33417786180980374
2025-01-13,NW,Nordrhein-Westfalen,21,6061691,0.2810940938760487,0.3076923076923077,33.523809523809526,33,0,0.040100238482408304,0.2846507316958362,0.0030120481927710845,18139116,0.33417786180980374
2025-01-20,NW,Nordrhein-Westfalen,21,6061691,0.2823461917066568,0.3023255813953488,40.523809523809526,40,0,0.03653624790729497,0.2864779813314075,0.003424657534246575,18139116,0.33417786180980374
2025-01-27,NW,Nordrhein-Westfalen,21,6061691,0.29096591608219513,0.3111111111111111,40.333333333333336,40,0,0.03863553329975599,0.28884880656607975,0.003367003367003367,18139116,0.33417786180980374
2025-02-03,NW,Nordrhein-Westfalen,21,6061691,0.28705683907642293,0.3023255813953488,45.666666666666664,12,0.04761904761904761,0.039048219599552327,0.2892243349724786,0.0038022813688212928,18139116,0.33417786180980374
2025-02-10,NW,Nordrhein-Westfalen,21,6061691,0.29436700571294566,0.3225806451612903,52.333333333333336,12,0.04761904761904761,0.03268950238011272,0.29301603995701303,0.004424778761061947,18139116,0.33417786180980374
2025-02-17,NW,Nordrhein-Westfalen,21,6061691,0.2993696916110709,0.3103448275862069,59,12,0.04761904761904761,0.035378763846559524,0.2964267210743718,0,18139116,0.33417786180980374
2025-02-24,NW,Nordrhein-Westfalen,21,6061691,0.3136511063755646,0.4,65.76190476190476,14,0.04761904761904761,0.0308316388491137,0.29621658564648734,0,18139116,0.33417786180980374
2025-03-03,NW,Nordrhein-Westfalen,21,6061691,0.3118742368742369,0.375,69.33333333333333,12,0.09523809523809522,0.03376282084797687,0.2896783763742292,0,18139116,0.33417786180980374
2025-03-10,NW,Nordrhein-Westfalen,21,6061691,0.38518074257510876,1,72.66666666666667,12,0.09523809523809522,0.006686984981065637,0.5069122415042162,0.06593406593406594,18139116,0.33417786180980374
2025-03-17,NW,Nordrhein-Westfalen,20,5873923,0.8771033653846154,1,78.15,12,0.1,0.09363820129607416,0.614371641627205,0.10714285714285714,18139116,0.3238263099480702
2025-03-24,NW,Nordrhein-Westfalen,3,1481535,0.3045583957946688,0.3103448275862069,14.333333333333334,12,0,0.09989830970684817,0.763627432803094,0.1590909090909091,18139116,0.08167625147774567
2025-03-31,NW,Nordrhein-Westfalen,3,1481535,0.3012668061897514,0.3055555555555556,12,12,0,0.09782990495240593,0.7852928435613156,0.15384615384615385,18139116,0.08167625147774567
2025-04-07,NW,Nordrhein-Westfalen,3,1481535,0.2979582923899989,0.3023255813953488,14.333333333333334,12,0,0.09440696720676844,0.7342502023051241,0.14545454545454545,18139116,0.08167625147774567
2025-04-14,NW,Nordrhein-Westfalen,3,1481535,0.2972489316239316,0.3,16.666666666666668,12,0,0.09648859213456207,0.6851088210695968,0.12280701754385964,18139116,0.08167625147774567
2025-04-21,NW,Nordrhein-Westfalen,9,3932221,0.28306811366021895,0.2982456140350877,23.666666666666668,12,0,0.08508912709463261,1.1971558577723742,0.27607361963190186,18139116,0.21678129187772988
2025-04-28,NW,Nordrhein-Westfalen,9,3932221,0.28521725188391855,0.30158730158730157,29.333333333333332,13,0,0.07164545690111629,1.2202516627119075,0.28289473684210525,18139116,0.21678129187772988
2025-05-05,NW,Nordrhein-Westfalen,9,3932221,0.28305793808434654,0.3,32.22222222222222,12,0,0.06124926481368537,1.295188724835769,0.3013698630136986,18139116,0.21678129187772988
2025-05-12,NW,Nordrhein-Westfalen,9,3932221,0.28572499625131204,0.3026315789473684,15.222222222222221,12,0,0.06503647587916937,1.795101901525426,0.3125,18139116,0.21678129187772988
2025-05-19,NW,Nordrhein-Westfalen,9,3932221,0.28547008547008546,0.3,15.11111111111111,12,0,0.06687805687283886,2.0641651371785437,0.328125,18139116,0.21678129187772988
2025-05-26,NW,Nordrhein-Westfalen,10,4119989,0.28279666070363746,0.3023255813953488,15.5,12,0,0.06511253872409112,2.5245436127469296,0.38095238095238093,18139116,0.22713284373946338
2025-06-02,NW,Nordrhein-Westfalen,10,4119989,0.29139152324083833,0.3055555555555556,16.2,12,0,0.06822468465083033,2.7376724507656824,0.4238095238095238,18139116,0.22713284373946338
2025-06-09,NW,Nordrhein-Westfalen,10,4119989,0.28980641258318207,0.3103448275862069,17.9,12,0,0.06696029195921785,2.639990879466844,0.4182692307692308,18139116,0.22713284373946338
2025-06-16,NW,Nordrhein-Westfalen,10,4119989,0.29284049284049285,0.3181818181818182,17.8,12,0,0.07342377424274195,2.8515504031430607,0.4380952380952381,18139116,0.22713284373946338
2025-06-23,NW,Nordrhein-Westfalen,10,4119989,0.2935897435897436,0.3333333333333333,18.3,12,0,0.07422671674598377,3.0192086606350075,0.4423076923076923,18139116,0.22713284373946338
2025-06-30,NW,Nordrhein-Westfalen,10,4119989,0.29806338028169016,0.375,25.3,19,0,0.07596017918109933,2.9993055247279994,0.4521276595744681,18139116,0.22713284373946338
2024-07-01,RP,Rheinland-Pfalz,16,1391552,0.31154947026657553,1,14.375,14,0,0.19377454910547445,0.44823335006895915,0,4159150,0.3345760552035873
2024-07-08,RP,Rheinland-Pfalz,16,1391552,0.3164548887528067,1,19.625,19,0,0.2153911413883049,0.43430411657583445,0,4159150,0.3345760552035873
2024-07-15,RP,Rheinland-Pfalz,16,1391552,0.3141015134964646,1,15.0625,12,0,0.18860676367683696,0.36805069985658595,0,4159150,0.3345760552035873
2024-07-22,RP,Rheinland-Pfalz,16,1391552,0.2579918337025743,0.29577464788732394,14.8125,14,0,0.07483665070092516,0.3366547025893951,0,4159150,0.3345760552035873
2024-07-29,RP,Rheinland-Pfalz,16,1391552,0.26410454917002013,0.29577464788732394,19.5,19,0,0.17079358429587005,0.31872743380573465,0,4159150,0.3345760552035873
2024-08-05,RP,Rheinland-Pfalz,16,1391552,0.2682896315972599,0.2987012987012987,13.5,12,0,0.1837097014665226,0.29923781175102293,0,4159150,0.3345760552035873
2024-08-12,RP,Rheinland-Pfalz,16,1391552,0.27558418693982073,0.30303030303030304,20.375,19,0,0.1726370367283311,0.25919033589774415,0,4159150,0.3345760552035873
2024-08-19,RP,Rheinland-Pfalz,15,1363234,0.27408497934813725,0.2894736842105263,14.266666666666667,13,0,0.16316400657255264,0.23656406776279212,0,4159150,0.32776745248428163
2024-08-26,RP,Rheinland-Pfalz,15,1363234,0.2846420994124607,0.30303030303030304,19.2,19,0,0.13021540014340277,0.21719922637129396,0,4159150,0.32776745248428163
2024-09-02,RP,Rheinland-Pfalz,15,1363234,0.28071236559139784,0.296875,26.2,26,0,0.09847555488399026,0.2046276125280113,0,4159150,0.32776745248428163
2024-09-09,RP,Rheinland-Pfalz,16,1391552,0.2801530324290239,0.375,14.375,14,0,0.1132984762883942,0.217819433565738,0,4159150,0.3345760552035873
2024-09-16,RP,Rheinland-Pfalz,16,1391552,0.28103317272053374,0.4,14.4375,14,0,0.10274081246929237,0.21288529576496257,0,4159150,0.3345760552035873
2024-09-23,RP,Rheinland-Pfalz,16,1391552,0.2775228217508447,0.30303030303030304,15,14,0,0.10150875942546236,0.22026793416937923,0,4159150,0.3345760552035873
2024-09-30,RP,Rheinland-Pfalz,16,1391552,0.2789601820961554,0.296875,22,21,0,0.10431972027054917,0.22332165025264453,0,4159150,0.3345760552035873
2024-10-07,RP,Rheinland-Pfalz,16,1391552,0.26417580815586805,0.29411764705882354,22.125,19,0,0.10732318557076428,0.22434508900517455,0,4159150,0.3345760552035873
2024-10-14,RP,Rheinland-Pfalz,16,1391552,0.27778075898183413,0.29577464788732394,20.875,14,0,0.11475535041642922,0.21824895911041914,0,4159150,0.3345760552035873
2024-10-21,RP,Rheinland-Pfalz,15,1363234,0.27053159530399373,0.296875,20.533333333333335,18,0,0.11138948494169294,0.2149186725588371,0,4159150,0.32776745248428163
2024-10-28,RP,Rheinland-Pfalz,16,1391552,0.26084757192332025,0.29411764705882354,17.5,13,0,0.09570136555625643,0.20594388622017773,0.06756756756756757,4159150,0.3345760552035873
2024-11-04,RP,Rheinland-Pfalz,16,1391552,0.2637553749419723,0.29411764705882354,18.0625,12,0,0.0848631052918592,0.20353502935497905,0.07094594594594594,4159150,0.3345760552035873
2024-11-11,RP,Rheinland-Pfalz,16,1391552,0.27308943285955245,0.2894736842105263,15,14,0,0.09369510117680727,0.18692805828985606,0.05846153846153846,4159150,0.3345760552035873
2024-11-18,RP,Rheinland-Pfalz,16,1391552,0.2758171105210579,0.2987012987012987,12.3125,12,0,0.10526653960060786,0.1959953566947198,0.05539358600583091,4159150,0.3345760552035873
2024-11-25,RP,Rheinland-Pfalz,16,1391552,0.27417724678175254,0.2948717948717949,13.5625,12,0,0.10279547364569945,0.19204555703227713,0.050746268656716415,4159150,0.3345760552035873
2024-12-02,RP,Rheinland-Pfalz,16,1391552,0.2750370736697323,0.2948717948717949,13.625,12,0,0.11660943595292683,0.20118554729711544,0.07164179104477612,4159150,0.3345760552035873
2024-12-09,RP,Rheinland-Pfalz,16,1391552,0.27101509190093326,0.2948717948717949,13.0625,12,0,0.10593091382605961,0.19939758111088157,0.07784431137724551,4159150,0.3345760552035873
2024-12-16,RP,Rheinland-Pfalz,16,1391552,0.27208679603560093,0.29577464788732394,19.625,19,0,0.10755003381729747,0.1975853777145567,0.0756578947368421,4159150,0.3345760552035873
2024-12-23,RP,Rheinland-Pfalz,16,1391552,0.26724921753497366,0.2894736842105263,14.8125,14,0,0.10388194389923154,0.19476577558519753,0.07836990595611286,4159150,0.3345760552035873
2024-12-30,RP,Rheinland-Pfalz,16,1391552,0.27156853103525014,0.296875,21.8125,21,0,0.10638817204411857,0.20278920127629393,0.0859106529209622,4159150,0.3345760552035873
2025-01-06,RP,Rheinland-Pfalz,16,1391552,0.2691570720592367,0.2982456140350877,28.8125,28,0,0.1072257511471609,0.2074409958610179,0.0916030534351145,4159150,0.3345760552035873
2025-01-13,RP,Rheinland-Pfalz,16,1391552,0.27051136363636363,0.3,35.8125,35,0,0.10181882631275754,0.2125371730376742,0.09401709401709402,4159150,0.3345760552035873
2025-01-20,RP,Rheinland-Pfalz,16,1391552,0.2674544160049159,0.2916666666666667,42.8125,42,0,0.10812372266988818,0.2149759988772513,0.09359605911330049,4159150,0.3345760552035873
2025-01-27,RP,Rheinland-Pfalz,16,1391552,0.26268191425120774,0.3,35.4375,21,0,0.1032335049948602,0.21997269747904813,0.09691629955947137,4159150,0.3345760552035873
2025-02-03,RP,Rheinland-Pfalz,16,1391552,0.26049240025468623,0.3023255813953488,36.25,12,0,0.10887365960507733,0.22995166742261736,0.15454545454545454,4159150,0.3345760552035873
2025-02-10,RP,Rheinland-Pfalz,16,1391552,0.27317643530955077,0.3333333333333333,41.375,12,0,0.09692511049589378,0.23218896000695974,0.19095477386934673,4159150,0.3345760552035873
2025-02-17,RP,Rheinland-Pfalz,16,1391552,0.2733684239610964,0.3333333333333333,46.625,12,0,0.09240961458672475,0.25951656231184206,0.23333333333333334,4159150,0.3345760552035873
2025-02-24,RP,Rheinland-Pfalz,16,1391552,0.28606103385487897,0.35294117647058826,53.625,19,0,0.06711462709727553,0.2458289526760088,0.23026315789473684,4159150,0.3345760552035873
2025-03-03,RP,Rheinland-Pfalz,16,1391552,0.2906103286384976,0.3333333333333333,57.5625,19,0,0.0543368481475376,0.2588117980486077,0.3088235294117647,4159150,0.3345760552035873
2025-03-10,RP,Rheinland-Pfalz,16,1391552,0.3412953560970057,0.6666666666666666,63.4375,19,0,0.04174872160752631,0.27763231665922866,0.4036697247706422,4159150,0.3345760552035873
2025-03-17,RP,Rheinland-Pfalz,16,1391552,0.760551948051948,1,65.3125,13,0.3125,0.08550730425639892,0.29442517058968437,0.5196078431372549,4159150,0.3345760552035873
2025-03-24,RP,Rheinland-Pfalz,5,673527,0.2714285714285714,0.3,13,13,1,0.22079136340866243,0.27362061435803764,0.5368421052631579,4159150,0.16193861726554704
2025-03-31,RP,Rheinland-Pfalz,5,673527,0.2727272727272727,0.2987012987012987,13,13,1,0.21985539581932584,0.26780792202104636,0.4857142857142857,4159150,0.16193861726554704
2025-04-07,RP,Rheinland-Pfalz,5,673527,0.2803996003996004,0.2987012987012987,13,13,1,0.16898410920750118,0.24772716971365,0.47619047619047616,4159150,0.16193861726554704
2025-04-14,RP,Rheinland-Pfalz,5,673527,0.2811688311688312,0.2987012987012987,13,13,1,0.1804988609868926,0.24906393845415595,0.42990654205607476,4159150,0.16193861726554704
2025-04-21,RP,Rheinland-Pfalz,5,673527,0.28394660894660895,0.2987012987012987,13,13,1,0.18705874133950615,0.24788738850595374,0.37962962962962965,4159150,0.16193861726554704
2025-04-28,RP,Rheinland-Pfalz,5,673527,0.2773333333333333,0.29333333333333333,15,15,1,0.1869011760845848,0.25261799389892314,0.3076923076923077,4159150,0.16193861726554704
2025-05-05,RP,Rheinland-Pfalz,5,673527,0.2794871794871795,0.2948717948717949,12,12,1,0.16686581108305,0.23149990694618727,0.21100917431192662,4159150,0.16193861726554704
2025-05-12,RP,Rheinland-Pfalz,5,673527,0.2837543859649123,0.3026315789473684,14.6,14,1,0.15760492942796098,0.2186657349549489,0.14018691588785046,4159150,0.16193861726554704
2025-05-19,RP,Rheinland-Pfalz,5,673527,0.2861388611388611,0.2987012987012987,13,13,1,0.14283916109691364,0.2016059044034308,0.10091743119266056,4159150,0.16193861726554704
2025-05-26,RP,Rheinland-Pfalz,5,673527,0.29010426193524785,0.2987012987012987,13,13,0.8,0.11391052643199266,0.2075938657614627,0.045454545454545456,4159150,0.16193861726554704
2025-06-02,RP,Rheinland-Pfalz,5,673527,0.28717948717948716,0.2948717948717949,13,13,0,0.10725121796041544,0.2028369480933167,0.008928571428571428,4159150,0.16193861726554704
2025-06-09,RP,Rheinland-Pfalz,5,673527,0.2909090909090909,0.2987012987012987,14,14,0,0.11303976369120529,0.20815346406782909,0.008928571428571428,4159150,0.16193861726554704
2025-06-16,RP,Rheinland-Pfalz,5,673527,0.2846153846153846,0.2948717948717949,13,13,0,0.12117360220127875,0.20818086371726602,0.009009009009009009,4159150,0.16193861726554704
2025-06-23,RP,Rheinland-Pfalz,5,673527,0.2846153846153846,0.2948717948717949,13,13,0,0.1143202041672782,0.21638544837560608,0.009009009009009009,4159150,0.16193861726554704
2025-06-30,RP,Rheinland-Pfalz,5,673527,0.28450704225352114,0.29577464788732394,20,20,0,0.10801163682331116,0.21448703761177573,0.009900990099009901,4159150,0.16193861726554704
2024-07-01,SH,Schleswig-Holstein,9,1424563,0.28946596244131456,0.29577464788732394,19,19,0,0.12771620979611087,0.31513851604810905,0,2953270,0.48236801917874084
2024-07-08,SH,Schleswig-Holstein,9,1424563,0.28917378917378916,0.2948717948717949,12,12,0,0.12542560906236672,0.29393458816002344,0,2953270,0.48236801917874084
2024-07-15,SH,Schleswig-Holstein,9,1424563,0.28917378917378916,0.2948717948717949,12,12,0,0.1274632411754201,0.2964155439634434,0,2953270,0.48236801917874084
2024-07-22,SH,Schleswig-Holstein,9,1424563,0.28917378917378916,0.2948717948717949,12,12,0,0.12803608983644837,0.2856799273707074,0,2953270,0.48236801917874084
2024-07-29,SH,Schleswig-Holstein,9,1424563,0.29086779086779085,0.2972972972972973,12,12,0,0.12391971476331069,0.2824452676318179,0,2953270,0.48236801917874084
2024-08-05,SH,Schleswig-Holstein,9,1424563,0.2968036529680365,0.3013698630136986,12,12,0,0.120307587085165,0.2590750827098676,0,2953270,0.48236801917874084
2024-08-12,SH,Schleswig-Holstein,9,1424563,0.2927046727934245,0.3013698630136986,12.777777777777779,12,0,0.11618432636327485,0.2594258578597713,0,2953270,0.48236801917874084
2024-08-19,SH,Schleswig-Holstein,9,1424563,0.2904177199951848,0.2948717948717949,12.222222222222221,12,0,0.11165490396225215,0.24937481022814054,0,2953270,0.48236801917874084
2024-08-26,SH,Schleswig-Holstein,9,1424563,0.2928898798464016,0.2948717948717949,13,12,0,0.10872164855873837,0.24326820519452533,0,2953270,0.48236801917874084
2024-09-02,SH,Schleswig-Holstein,9,1424563,0.2905982905982906,0.2948717948717949,12,12,0,0.09343613755498313,0.22705393406086988,0,2953270,0.48236801917874084
2024-09-09,SH,Schleswig-Holstein,9,1424563,0.2899985005248163,0.2948717948717949,12.222222222222221,12,0,0.08878378811489285,0.22398753162611057,0,2953270,0.48236801917874084
2024-09-16,SH,Schleswig-Holstein,9,1424563,0.28853651222072274,0.2948717948717949,12.222222222222221,12,0,0.0736172848916361,0.2049132827384645,0,2953270,0.48236801917874084
2024-09-23,SH,Schleswig-Holstein,9,1424563,0.2888117756458234,0.29577464788732394,19.22222222222222,19,0,0.07379845106099361,0.20476482912658897,0,2953270,0.48236801917874084
2024-09-30,SH,Schleswig-Holstein,9,1424563,0.2885739991003149,0.2948717948717949,12.222222222222221,12,0,0.06858466088432423,0.19605314722788242,0,2953270,0.48236801917874084
2024-10-07,SH,Schleswig-Holstein,9,1424563,0.28711201079622134,0.2948717948717949,12.222222222222221,12,0,0.06531482943820666,0.1915786998025687,0,2953270,0.48236801917874084
2024-10-14,SH,Schleswig-Holstein,9,1424563,0.29239766081871343,0.3026315789473684,14,14,0,0.06865718866685172,0.18532341485529574,0,2953270,0.48236801917874084
2024-10-21,SH,Schleswig-Holstein,9,1424563,0.2849002849002849,0.2948717948717949,12,12,0,0.07376159019604492,0.187413430841248,0,2953270,0.48236801917874084
2024-10-28,SH,Schleswig-Holstein,9,1424563,0.2849002849002849,0.2948717948717949,12,12,0,0.08851155021211254,0.17901073479511495,0,2953270,0.48236801917874084
2024-11-04,SH,Schleswig-Holstein,9,1424563,0.2849002849002849,0.2948717948717949,12,12,0,0.09064523522353966,0.1738744755479984,0,2953270,0.48236801917874084
2024-11-11,SH,Schleswig-Holstein,9,1424563,0.29214766714766716,0.2987012987012987,13,13,0,0.08522599176450552,0.16771532406542278,0,2953270,0.48236801917874084
2024-11-18,SH,Schleswig-Holstein,9,1424563,0.2895992895992896,0.2987012987012987,12.11111111111111,12,0,0.08403082372683779,0.17200706139913421,0,2953270,0.48236801917874084
2024-11-25,SH,Schleswig-Holstein,9,1424563,0.29122272957889395,0.2948717948717949,12,12,0,0.06315989257744041,0.15122076109335358,0,2953270,0.48236801917874084
2024-12-02,SH,Schleswig-Holstein,9,1424563,0.2905982905982906,0.2948717948717949,12,12,0,0.05913550172923518,0.13834871289403777,0,2953270,0.48236801917874084
2024-12-09,SH,Schleswig-Holstein,9,1424563,0.2905982905982906,0.2948717948717949,12,12,0,0.0554856299253732,0.1333861360521105,0,2953270,0.48236801917874084
2024-12-16,SH,Schleswig-Holstein,9,1424563,0.2923481029948864,0.3013698630136986,11.88888888888889,11,0,0.06570007829510664,0.12871591720032374,0,2953270,0.48236801917874084
2024-12-23,SH,Schleswig-Holstein,9,1424563,0.2937167937167937,0.2972972972972973,12,12,0,0.05191410489022302,0.12579559006583788,0,2953270,0.48236801917874084
2024-12-30,SH,Schleswig-Holstein,9,1424563,0.30303030303030304,0.30303030303030304,19,19,0,0.053901962082832995,0.12899722260001198,0,2953270,0.48236801917874084
2025-01-06,SH,Schleswig-Holstein,9,1424563,0.296875,0.296875,26,26,0,0.05537396932984245,0.1308341249591796,0,2953270,0.48236801917874084
2025-01-13,SH,Schleswig-Holstein,9,1424563,0.2982456140350877,0.2982456140350877,33,33,0,0.057543029803893156,0.13195825603192435,0,2953270,0.48236801917874084
2025-01-20,SH,Schleswig-Holstein,9,1424563,0.3,0.3,40,40,0,0.043830067220853974,0.1316593454964379,0,2953270,0.48236801917874084
2025-01-27,SH,Schleswig-Holstein,9,1424563,0.2764073371283997,0.29411764705882354,30.22222222222222,29,0,0.039854167410386866,0.14777681165839301,0,2953270,0.48236801917874084
2025-02-03,SH,Schleswig-Holstein,9,1424563,0.26243657229572726,0.2777777777777778,32.22222222222222,19,0,0.05218164744799505,0.1519775357447432,0,2953270,0.48236801917874084
2025-02-10,SH,Schleswig-Holstein,9,1424563,0.2635630720737104,0.2765957446808511,36.111111111111114,12,0,0.05261208091164643,0.13990593673233723,0,2953270,0.48236801917874084
2025-02-17,SH,Schleswig-Holstein,9,1424563,0.2623219373219373,0.275,41.55555555555556,12,0,0.04774287861955861,0.15169827755620685,0,2953270,0.48236801917874084
2025-02-24,SH,Schleswig-Holstein,9,1424563,0.25890483785220625,0.2727272727272727,47.44444444444444,14,0,0.04919062393861426,0.16036406301059142,0,2953270,0.48236801917874084
2025-03-03,SH,Schleswig-Holstein,9,1424563,0.25816775816775817,0.2692307692307692,52.44444444444444,12,0,0.047057211792440073,0.17020244147302466,0,2953270,0.48236801917874084
2025-03-10,SH,Schleswig-Holstein,9,1424563,0.2531114110061478,0.2631578947368421,57.888888888888886,12,0,0.03997783761226173,0.1817981052531931,0,2953270,0.48236801917874084
2025-03-17,SH,Schleswig-Holstein,9,1424563,0.24074074074074076,0.25,63.333333333333336,12,0,0.0547115336523905,0.20386487944686524,0,2953270,0.48236801917874084
2025-03-24,SH,Schleswig-Holstein,9,1424563,0.837943206364259,1,68.77777777777777,12,0,0.1142669363139453,0.16208568438106236,0,2953270,0.48236801917874084
2025-03-31,SH,Schleswig-Holstein,2,891644,0.296875,0.296875,12,12,0,0.11246845092241782,0.15144714421468372,0,2953270,0.3019175354776231
2025-04-07,SH,Schleswig-Holstein,2,891644,0.29577464788732394,0.29577464788732394,12,12,0,0.11073735169864694,0.15361252686288626,0,2953270,0.3019175354776231
2025-04-14,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.11365448195014441,0.1540008982002349,0,2953270,0.3019175354776231
2025-04-21,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.11801231194206244,0.15200401022532573,0,2953270,0.3019175354776231
2025-04-28,SH,Schleswig-Holstein,2,891644,0.2987012987012987,0.2987012987012987,13,13,0,0.10757800909982773,0.138188860149809,0,2953270,0.3019175354776231
2025-05-05,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.06993855471375715,0.11790586287869619,0,2953270,0.3019175354776231
2025-05-12,SH,Schleswig-Holstein,2,891644,0.3026315789473684,0.3026315789473684,14,14,0,0.0766600519637519,0.11368870271629357,0,2953270,0.3019175354776231
2025-05-19,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.08658194396205587,0.12268843641862537,0,2953270,0.3019175354776231
2025-05-26,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.0837455332879447,0.1124308518834889,0,2953270,0.3019175354776231
2025-06-02,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.08336536042777112,0.10560971619523135,0,2953270,0.3019175354776231
2025-06-09,SH,Schleswig-Holstein,2,891644,0.3026315789473684,0.3026315789473684,14,14,0,0.0848224382417797,0.11105925616332486,0,2953270,0.3019175354776231
2025-06-16,SH,Schleswig-Holstein,2,891644,0.2987012987012987,0.2987012987012987,13,13,0,0.10391151692878163,0.12100666224524055,0,2953270,0.3019175354776231
2025-06-23,SH,Schleswig-Holstein,2,891644,0.2948717948717949,0.2948717948717949,12,12,0,0.10220873873973281,0.12136962040723176,0,2953270,0.3019175354776231
2025-06-30,SH,Schleswig-Holstein,2,891644,0.29577464788732394,0.29577464788732394,19,19,0,0.1043628989708876,0.12282442544631057,0,2953270,0.3019175354776231
2024-07-01,SL,Saarland,4,238454,0.28846153846153844,0.2948717948717949,12,12,0,0.18785387626650352,0.32272335781532874,0,992666,0.24021574225368855
2024-07-08,SL,Saarland,4,238454,0.28859696641386784,0.29577464788732394,15.5,12,0,0.2033171045795626,0.34522670882932416,0,992666,0.24021574225368855
2024-07-15,SL,Saarland,4,238454,0.28711201079622134,0.2948717948717949,12.5,12,0,0.20547916918148393,0.3611083491344067,0,992666,0.24021574225368855
2024-07-22,SL,Saarland,4,238454,0.28846153846153844,0.2948717948717949,12,12,0,0.2193849462734551,0.39984028757469026,0,992666,0.24021574225368855
2024-07-29,SL,Saarland,4,238454,0.28846153846153844,0.2948717948717949,12,12,0,0.18694375159557317,0.4083457061266845,0,992666,0.24021574225368855
2024-08-05,SL,Saarland,4,238454,0.29452054794520544,0.3013698630136986,12,12,0,0.1621129633406727,0.43935821659874474,0,992666,0.24021574225368855
2024-08-12,SL,Saarland,4,238454,0.28846153846153844,0.2948717948717949,12,12,0,0.16387726570861796,0.44618979892468535,0,992666,0.24021574225368855
2024-08-19,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.16645602891037414,0.45986851244497295,0,992666,0.24021574225368855
2024-08-26,SL,Saarland,4,238454,0.29754273504273504,0.3055555555555556,13,13,0,0.15467920078916408,0.4856023589624225,0,992666,0.24021574225368855
2024-09-02,SL,Saarland,4,238454,0.2948717948717949,0.2948717948717949,12,12,0,0.17251838705763065,0.4886765559585893,0,992666,0.24021574225368855
2024-09-09,SL,Saarland,4,238454,0.2948717948717949,0.2948717948717949,12,12,0,0.17247746272824896,0.4863006553232753,0,992666,0.24021574225368855
2024-09-16,SL,Saarland,4,238454,0.2894736842105263,0.2894736842105263,14,14,0,0.16328756445171438,0.49690443516016936,0,992666,0.24021574225368855
2024-09-23,SL,Saarland,4,238454,0.2948717948717949,0.2948717948717949,12,12,0,0.1929347717127313,0.4743225037271678,0,992666,0.24021574225368855
2024-09-30,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.22837228702929688,0.5055401601067452,0,992666,0.24021574225368855
2024-10-07,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.2274036754380088,0.503623716022645,0,992666,0.24021574225368855
2024-10-14,SL,Saarland,4,238454,0.2954545454545454,0.2987012987012987,13,13,0,0.2290061692836157,0.49260266751374904,0,992666,0.24021574225368855
2024-10-21,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.2277784920564956,0.4823550999204835,0,992666,0.24021574225368855
2024-10-28,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.22970013633756317,0.4725016765341904,0.7142857142857143,992666,0.24021574225368855
2024-11-04,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.22263191708227775,0.4660110608600717,0.7032967032967034,992666,0.24021574225368855
2024-11-11,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,13,13,0,0.21938736504300135,0.45284396345681216,0.6923076923076923,992666,0.24021574225368855
2024-11-18,SL,Saarland,4,238454,0.2916666666666667,0.2948717948717949,12,12,0,0.20715825193361834,0.44321065032884227,0.6923076923076923,992666,0.24021574225368855
2024-11-25,SL,Saarland,4,238454,0.29225352112676056,0.29577464788732394,19,19,0,0.19116003302460624,0.438243520122895,0.6746987951807228,992666,0.24021574225368855
